title,link,tag,fixLink
Remnant From The Ashes по сети,https://online-fix.me/games/shooter/16145-remnant-from-the-ashes-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Remnant%20From%20the%20Ashes/Fix%20Repair/RFtA_Fix_Repair_Steam.rar
Resident Evil 6 по сети,https://online-fix.me/games/shooter/16214-resident-evil-6-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Resident Evil 6_/Fix%20Repair/ResidentEvil6-fix.zip
Resident Evil Resistance по сети,https://online-fix.me/games/shooter/16505-resident-evil-resistance-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Resident%20Evil%20Resistance/Fix%20Repair/RER_Fix_Repair_Steam_Generic.rar
Returnal по сети,https://online-fix.me/games/shooter/17209-returnal-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Returnal/Fix%20Repair/Returnal_Fix_Repair_Epic_Generic.rar
RICO London по сети,https://online-fix.me/games/shooter/16946-rico-london-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/RICO%20London/Fix%20Repair/RL_Fix_Repair_Steam_Generic.rar
RICO по сети,https://online-fix.me/games/shooter/16485-rico-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/RICO/Fix%20Repair/RICO_Fix_Repair_Steam_Generic.rar
Risk of Rain 2 по сети,https://online-fix.me/games/shooter/16146-risk-of-rain-2-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Risk%20of%20Rain%202/Fix%20Repair/RoR2_Fix_Repair_Steam_V4_Generic.rar
Risk of Rain Returns по сети,https://online-fix.me/games/shooter/17376-risk-of-rain-returns-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Risk%20of%20Rain%20Returns/Fix%20Repair/RoRR_Fix_Repair_Steam_Generic.rar
River City Girls по сети,https://online-fix.me/games/shooter/16419-river-city-girls-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/River%20City%20Girls/Fix%20Repair/RCG_Fix_Repair_Steam_Generic.rar
Roboquest по сети,https://online-fix.me/games/shooter/16533-roboquest-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Roboquest/Fix%20Repair/Roboquest_Fix_Repair_Steam_V3_Generic.rar
Rogue Point по сети,https://online-fix.me/games/shooter/18011-rogue-point-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Rogue%20Point/Fix%20Repair/RoguePoint_Fix_Repair_Steam_Generic.rar
Rogue Shift по сети,https://online-fix.me/games/shooter/17135-rogue-shift-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Rogue%20Shift/Fix%20Repair/RS_Fix_Repair_Steam_Generic.rar
Rogue Trooper Redux по сети,https://online-fix.me/games/shooter/17106-rogue-trooper-redux-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Rogue%20Trooper%20Redux/Fix%20Repair/RTR_Fix_Repair_GOG.rar
Running With Rifles по сети,https://online-fix.me/games/shooter/16367-running-with-rifles-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Running%20With%20Rifles/Fix%20Repair/RWR_Fix_Repair_Steam_Generic.rar
RWBY Grimm Eclipse по сети,https://online-fix.me/games/shooter/16388-rwby-grimm-eclipse-po-seti.html,shooter,None
S.T.A.L.K.E.R Clear Sky по сети,https://online-fix.me/games/shooter/16555-stalker-clear-sky-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/S.T.A.L.K.E.R%20Clear%20Sky/Fix%20Repair/
Saints Row 4 по сети,https://online-fix.me/games/shooter/16158-saints-row-4-po-seti.html,shooter,None
Saints Row The Third Remastered по сети,https://online-fix.me/games/shooter/16359-saints-row-the-third-remastered-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Saints%20Row%20The%20Third%20Remastered/Fix%20Repair/SRTTR_Fix_Repair_Steam_Generic.rar
Saints Row по сети,https://online-fix.me/games/shooter/17075-saints-row-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Saints%20Row/Fix%20Repair/SaintsRow_Fix_Repair_Steam_Generic.rar
Saints Row: Gat out of Hell по сети,https://online-fix.me/games/shooter/16157-saints-row-gat-out-of-hell-po-seti.html,shooter,None
Saints Row: The Third по сети,https://online-fix.me/games/shooter/16156-saints-row-the-third-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Saints%20Row%20The%20Third/Fix%20Repair/SRtT_Fix_Repair_Steam_Generic.rar
Sanctum 2 по сети,https://online-fix.me/games/shooter/16627-sanctum-2-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Sanctum%202/Fix%20Repair/Sanctum2_Fix_Repair_Steam_Generic.rar
Scathe по сети,https://online-fix.me/games/shooter/17097-scathe-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Scathe/Fix%20Repair/Scathe_Fix_Repair_Steam_Generic.rar
Screencheat по сети,https://online-fix.me/games/shooter/16755-screencheat-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Screencheat/Fix%20Repair/Screencheat_Fix_Repair_Steam_Generic.rar
Sea of Thieves по сети,https://online-fix.me/games/shooter/16377-sea-of-thieves-po-seti.html,shooter,None
Second Extinction по сети,https://online-fix.me/games/shooter/16495-second-extinction-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Second%20Extinction/Fix%20Repair/
Section 13 по сети,https://online-fix.me/games/shooter/17973-section-13-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Section%2013/Fix%20Repair/Section13_Fix_Repair_Steam_Generic.rar
Sekiro Shadows Die Twice по сети,https://online-fix.me/games/shooter/16426-sekiro-shadows-die-twice-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Sekiro%20Shadows%20Die%20Twice/Fix%20Repair/SSDT_Fix_Repair_Steam.rar
Serious Sam 3 BFE по сети,https://online-fix.me/games/shooter/16370-serious-sam-3-bfe-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Serious%20Sam%203%20BFE/Fix%20Repair/SS3BFE_Fix_Repair_Steam_Generic.rar
Serious Sam 4 по сети,https://online-fix.me/games/shooter/16482-serious-sam-4-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Serious%20Sam%204/Fix%20Repair/SS4_Fix_Repair_Steam_Generic.rar
Serious Sam Classic Revolution по сети,https://online-fix.me/games/shooter/16317-serious-sam-classic-revolution-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Serious%20Sam%20Classics%20Revolution/Fix%20Repair/SSCR_Fix_Repair_Steam_V2_Generic.rar
Serious Sam Fusion 2017 по сети,https://online-fix.me/games/shooter/16729-serious-sam-fusion-2017-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Serious%20Sam%20Fusion%202017/Fix%20Repair/SSF2017_Fix_Repair_Steam_Generic.rar
Serious Sam Siberian Mayhem по сети,https://online-fix.me/games/shooter/16935-serious-sam-siberian-mayhem-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Serious%20Sam%20Siberian%20Mayhem/Fix%20Repair/SSSM_Fix_Repair_Steam_Generic.rar
Serious Sam VR The Last Hope по сети,https://online-fix.me/games/shooter/17168-serious-sam-vr-the-last-hope-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Serious%20Sam%20VR%20The%20Last%20Hope/Fix%20Repair/SSVRTLH_Fix_Repair_Steam.rar
Shadow Warrior 2 по сети,https://online-fix.me/games/shooter/16341-shadow-warrior-2-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Shadow%20Warrior%202/Fix%20Repair/SW2_Fix_Repair_GOG_Generic.rar
Shoppe Keep 2 по сети,https://online-fix.me/games/shooter/16433-shoppe-keep-2-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Shoppe%20Keep%202/Fix%20Repair/SK2_Fix_Repair_SteamLAN_Generic.rar
Shotgun Farmers по сети,https://online-fix.me/games/shooter/16512-shotgun-farmers-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Shotgun%20Farmers/Fix%20Repair/
Sniper Elite 3 по сети,https://online-fix.me/games/shooter/16434-sniper-elite-3-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Sniper%20Elite%203/Fix%20Repair/SE3_Fix_Repair_Steam.rar
Sniper Elite 4 по сети,https://online-fix.me/games/shooter/16349-sniper-elite-4-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Sniper%20Elite%204/Fix%20Repair/SE4_Fix_Repair_Steam.rar
Sniper Elite V2 Remastered по сети,https://online-fix.me/games/shooter/17055-sniper-elite-v2-remastered-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Sniper%20Elite%20V2%20Remastered/Fix%20Repair/SEV2R_Fix_Repair_UWP_Generic.rar
Sniper Elite V2 по сети,https://online-fix.me/games/shooter/16161-sniper-elite-v2-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Sniper%20Elite%20V2/Fix%20Repair/SE2_Fix_Repair_Steam_V2_Generic.rar
Space Hulk Deathwing Enhanced Edition по сети,https://online-fix.me/games/shooter/16236-space-hulk-deathwing-enhanced-edition-po-seti.html,shooter,None
Spaceflux по сети,https://online-fix.me/games/shooter/17291-spaceflux-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Spaceflux/Fix%20Repair/Spaceflux_Fix_Repair_Steam_Generic.rar
Spec Ops The Line по сети,https://online-fix.me/games/shooter/16351-spec-ops-the-line-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Spec%20Ops%20The%20Line/Fix%20Repair/SOTL_Fix_Repair_Steam.rar
Spiritfarer по сети,https://online-fix.me/games/shooter/16476-spiritfarer-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Spiritfarer/Fix%20Repair/Spiritfarer_Fix_Repair_Steam_Generic.rar
SpongeBob SquarePants Battle for Bikini Bottom Rehydrated по сети,https://online-fix.me/games/shooter/16394-spongebob-squarepants-battle-for-bikini-bottom-rehydrated-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/SpongeBob%20SquarePants%20Battle%20for%20Bikini%20Bottom%20Rehydrated/Fix%20Repair/SBSPBfBBR_Fix_Repair_Steam_Generic.rar
Squad по сети,https://online-fix.me/games/shooter/17695-squad-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Squad/Fix%20Repair/SquadDedicatedServer_Fix_Repair_Steam.rar
Strange Brigade по сети,https://online-fix.me/games/shooter/16508-strange-brigade-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Strange%20Brigade/Fix%20Repair/SB_Fix_Repair_Steam.rar
Strike Force Heroes по сети,https://online-fix.me/games/shooter/17414-strike-force-heroes-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Strike%20Force%20Heroes/Fix%20Repair/SFH_Fix_Repair_Steam_Generic.rar
Stuffed по сети,https://online-fix.me/games/shooter/16890-stuffed-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Stuffed/Fix%20Repair/Stuffed_Fix_Repair_Steam_Generic.rar
Styx Shards of Darkness по сети,https://online-fix.me/games/shooter/16356-styx-shards-of-darkness-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Styx%20Shards%20of%20Darkness/Fix%20Repair/SSoD_Fix_Repair_Steam_Generic.rar
SURV1V3 по сети,https://online-fix.me/games/shooter/16670-surv1v3-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/SURV1V3/Fix%20Repair/SURV1V3_Fix_Repair_Steam_Generic.rar
SYNTHETIK 2 по сети,https://online-fix.me/games/shooter/17340-synthetik-2-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/SYNTHETIK%202/Fix%20Repair/
SYNTHETIK Legion Rising по сети,https://online-fix.me/games/shooter/16455-synthetik-legion-rising-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/SYNTHETIK%20Legion%20Rising/Fix%20Repair/SLR_Fix_Repair_GOG_Generic.rar
Tannenberg по сети,https://online-fix.me/games/shooter/16850-tannenberg-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Tannenberg/Fix%20Repair/Tannenberg_Fix_Repair_Epic_Generic.rar
The Anacrusis по сети,https://online-fix.me/games/shooter/16996-the-anacrusis-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/The%20Anacrusis/Fix%20Repair/TheAnacrusis_Fix_Repair_Steam_V2_Generic.rar
The Ascent по сети,https://online-fix.me/games/shooter/16673-the-ascent-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/The%20Ascent/Fix%20Repair/TheAscent_Fix_Repair_Steam_V2_Generic.rar
The Blackout Club по сети,https://online-fix.me/games/shooter/16218-the-blackout-club-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/The%20Blackout%20Club/Fix%20Repair/TBC_Fix_Repair_Steam_V4_Generic.rar
The Darkness II по сети,https://online-fix.me/games/shooter/16584-the-darkness-ii-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/The%20Darkness%20II/Fix%20Repair/TDII_Fix_Repair_Steam.rar
The Horde Wants You Dead по сети,https://online-fix.me/games/shooter/17965-the-horde-wants-you-dead-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/The%20Horde%20Wants%20You%20Dead/Fix%20Repair/TheHordeWantsYouDead_Fix_Repair_Steam_Generic.rar
Thunder Tier One по сети,https://online-fix.me/games/shooter/16875-thunder-tier-one-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Thunder%20Tier%20One/Fix%20Repair/TTO_Fix_Repair_Steam_Generic.rar
Time Warpers по сети,https://online-fix.me/games/shooter/16253-time-warpers-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Time%20Warpers/Fix%20Repair/TW_Fix_Repair_Steam_Generic.rar
Total War WARHAMMER II по сети,https://online-fix.me/games/shooter/16281-total-war-warhammer-ii-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Total%20War%20WARHAMMER%20II/Fix%20Repair/TWWII_Fix_Repair_Steam.rar
Ultimate Arena FPS по сети,https://online-fix.me/games/shooter/16847-ultimate-arena-fps-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Ultimate%20Arena%20FPS/Fix%20Repair/UAFPS_Fix_Repair_Steam_Generic.rar
Ultimate Zombie Defense 2 по сети,https://online-fix.me/games/shooter/17611-ultimate-zombie-defense-2-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Ultimate%20Zombie%20Defense%202/Fix%20Repair/UZD2_Fix_Repair_Steam_Generic.rar
ULTRAKILL по сети,https://online-fix.me/games/shooter/17305-ultrakill-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/ULTRAKILL/Fix%20Repair/ULTRAKILL_Fix_Repair_Steam_V2_Generic.rar
Unravel Two по сети,https://online-fix.me/games/shooter/16385-unravel-two-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Unravel%20Two/Fix%20Repair/UT_Fix_Repair_Steam.rar
UpGun по сети,https://online-fix.me/games/shooter/16959-upgun-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/UpGun/Fix%20Repair/UpGun_Fix_Repair_Steam_Generic.rar
Verdun по сети,https://online-fix.me/games/shooter/16933-verdun-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Verdun/Fix%20Repair/Verdun_Fix_Repair_Epic_Generic.rar
Vox Machinae по сети,https://online-fix.me/games/shooter/16994-vox-machinae-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Vox%20Machinae/Fix%20Repair/Vox_Machinae_Fix_Repair_Steam_Generic.rar
Warhammer 40 000 Darktide по сети,https://online-fix.me/games/shooter/17185-warhammer-40-000-darktide-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Warhammer%2040000%20Darktide/Fix%20Repair/W40000D_Fix_Repair_GDK_Generic.rar
"Warhammer 40,000 Shootas, Blood & Teef по сети",https://online-fix.me/games/shooter/17155-warhammer-40000-shootas-blood-teef-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Warhammer%2040%2C000%20Shootas%2C%20Blood%20%26%20Teef/Fix%20Repair/W40000SBT_Fix_Repair_Steam_Generic.rar
Warhammer 40000 Space Marine Anniversary Edition по сети,https://online-fix.me/games/shooter/16981-warhammer-40000-space-marine-anniversary-edition-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Warhammer%2040000%20Space%20Marine%20Anniversary%20Edition/Fix%20Repair/W40000SM_Fix_Repair_Steam.rar
Warhammer Chaosbane по сети,https://online-fix.me/games/shooter/16444-warhammer-chaosbane-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Warhammer%20Chaosbane/Fix%20Repair/WC_Fix_Repair_Steam_Generic.rar
We Were Here Together по сети,https://online-fix.me/games/shooter/16427-we-were-here-together-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/We%20Were%20Here%20Together/Fix%20Repair/WWHT_Fix_Repair_Steam_Generic.rar
We Were Here Too по сети,https://online-fix.me/games/shooter/16428-we-were-here-too-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/We%20Were%20Here%20Too/Fix%20Repair/WWHT_Fix_Repair_Steam_Generic.rar
What the Fog по сети,https://online-fix.me/games/shooter/17951-what-the-fog-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/What%20The%20Fog/Fix%20Repair/WhatTheFog_Fix_Repair_Steam_Generic.rar
Witch It по сети,https://online-fix.me/games/shooter/16409-witch-it-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Witch%20It/Fix%20Repair/WI_Fix_Repair_Steam_V2_Generic.rar
Wolfenstein Youngblood по сети,https://online-fix.me/games/shooter/16191-wolfenstein-youngblood-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Wolfenstein%20Youngblood/Fix%20Repair/
Worms Rumble по сети,https://online-fix.me/games/shooter/16905-worms-rumble-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Worms%20Rumble/Fix%20Repair/WormsRumble_Fix_Repair_Steam_V2_Generic.rar
Zero Hour по сети,https://online-fix.me/games/shooter/16521-zero-hour-po-seti.html,shooter,None
Zombie Army 4 Dead War по сети,https://online-fix.me/games/shooter/16534-zombie-army-4-dead-war-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Zombie%20Army%204%20Dead%20War/Fix%20Repair/ZA4DW_Fix_Repair_Epic_V3.rar
Zombie Army Trilogy по сети,https://online-fix.me/games/shooter/16545-zombie-army-trilogy-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/Zombie%20Army%20Triology/Fix%20Repair/ZAT_Fix_Repair_Steam.rar
ZOMBIE RAID No One Survives по сети,https://online-fix.me/games/shooter/17812-zombie-raid-no-one-survives-po-seti.html,shooter,https://uploads.online-fix.me:2053/uploads/ZOMBIE%20RAID%20No%20One%20Survives/Fix%20Repair/ZOMBIERAIDNoOneSurvives_Fix_Repair_Steam_Generic.rar
